live_id,species,content,label,background
porteaportefashion,Apparel & Footwear,Burgandy,0,The user is likely asking about the availability or details of a burgundy-colored product mentioned earlier in the chat.
porteaportefashion,Apparel & Footwear,Do you sell a UK size 16,1,The user is inquiring about the availability of a specific clothing size (UK 16) to check if it fits their needs.
porteaportefashion,Apparel & Footwear,Can u show me the colours please,1,"The user is politely requesting to see all available color options for the currently featured product, likely following up on previous color-related inquiries in the chat."
porteaportefashion,Apparel & Footwear,Can you try on the black wedges on please,1,The user is interested in seeing how the black wedge shoes look when worn and likely wants to make a purchase decision based on the visual demonstration.
porteaportefashion,Apparel & Footwear,Anymore size 7 sliders?,1,"The user is asking if there are additional size 7 sliders available in stock, likely interested in purchasing them."
porteaportefashion,Apparel & Footwear,Wat colours have u got  in the sandles  please can only see cream in the basket,1,"The user is asking about the available color options for the sandals, specifically noting they only see cream in the basket and want to know other choices."
porteaportefashion,Apparel & Footwear,haha,0,The user is likely expressing lighthearted amusement or engagement with the ongoing conversation about product colors and details.
porteaportefashion,Apparel & Footwear,Jen can you try on the black wedges please,1,"The user is requesting the host Jen to demonstrate how the black wedge shoes look when worn, likely to assess their appearance before making a purchase decision."
porteaportefashion,Apparel & Footwear,how rude,0,"The user likely finds someone's behavior or comment in the chat disrespectful, possibly reacting to dismissive responses or interruptions during product inquiries."
porteaportefashion,Apparel & Footwear,Can I see the beige sliders please,0,The user is politely requesting to view the beige-colored sliders among the available options.
porteaportefashion,Apparel & Footwear,Go away how rude,0,The user is expressing frustration toward someone in the chat for being impolite or disruptive during the product discussion.
porteaportefashion,Apparel & Footwear,ignore the rude comments,0,The user is urging others to focus on the product discussion and disregard negative or off-topic remarks from some viewers.
porteaportefashion,Apparel & Footwear,Ordered wrong denim so had to cancel and re-order,0,The user is expressing frustration about mistakenly ordering the wrong item (denim) and needing to cancel and reorder the correct one.
porteaportefashion,Apparel & Footwear,U are beautiful Jen,0,"The viewer is complimenting Jen's appearance in a friendly manner, likely expressing positive engagement with the host rather than direct purchase intent."
porteaportefashion,Apparel & Footwear,Just ordered black and red,0,"The user is confirming they've just purchased items in black and red colors, likely responding to earlier discussions about available colors and trying them on."
porteaportefashion,Apparel & Footwear,"LADIES, ENOUGH NOW PLEASE. PLEASE GIVE THE TEAM AND EACH OTHER THE RESPECT THEY DESERVE.",0,The user is urging others to stop disruptive behavior and show respect to the host and fellow viewers in the chat.
porteaportefashion,Apparel & Footwear,yeah whaaat to support lisa the whaaat family lol,0,"The user is likely expressing enthusiastic support for Lisa and her family in a playful, informal manner, possibly reacting to a product showcase or interaction involving them."
porteaportefashion,Apparel & Footwear,Can u pin then any other colours in shoes,1,The user is asking if the presenter can display or highlight other available color options for the shoes being shown.
porteaportefashion,Apparel & Footwear,Will the sandals fit a wide foot?,1,"The user is inquiring about the sandals' suitability for wider feet, showing genuine interest in purchasing if they accommodate their foot width."
porteaportefashion,Apparel & Footwear,"It looks stunning on you, Jen",0,"The user is complimenting Jen on how attractive the product looks when worn, likely encouraging others to consider purchasing it."
porteaportefashion,Apparel & Footwear,Would length be too long for 5ft jen,1,"The user is asking if the product's length would be too long for someone who is 5 feet tall, likely addressing Jen (the host/model) for sizing advice."
porteaportefashion,Apparel & Footwear,"LADIES PLEASE HAVE RESPECT FOR THE MODS AND ABDUL, ABDUL HAS SAID NO REQUESTS",0,"The user is urging viewers to respect the moderators and Abdul by refraining from making requests, as Abdul has already stated they're not accepting any."
porteaportefashion,Apparel & Footwear,have they got pockets,1,"The user is likely asking if the featured clothing items have pockets, indicating interest in the product's functionality."
porteaportefashion,Apparel & Footwear,Will they fit Wide fit ??,1,"The user is asking if the shoes mentioned earlier in the chat are suitable for wide feet, likely seeking clarification before making a purchase."
porteaportefashion,Apparel & Footwear,can you put jacket over this,1,The user is asking if the model can try on the jacket over her current outfit to see how it looks.
porteaportefashion,Apparel & Footwear,Jen can you put jacket on again please,1,"The user is politely requesting Jen to showcase the jacket once more, likely interested in its fit or style details before making a purchase decision."
porteaportefashion,Apparel & Footwear,have I missed you wearing the flower jacket,1,The user is asking if they missed seeing the host wear the flower jacket earlier and possibly requesting to see it again.
porteaportefashion,Apparel & Footwear,wow,0,"The user is likely expressing excitement or admiration, possibly in response to a product showcase or a positive moment in the live stream."
porteaportefashion,Apparel & Footwear,They a 30 leg tho arnt they ?,0,"The user is likely asking if the product (possibly pants or leggings) has a 30-inch leg length, seeking clarification on sizing."
porteaportefashion,Apparel & Footwear,Wow Jen stunning,0,"The user is complimenting Jen's appearance, likely in response to her showcasing a product or outfit."
porteaportefashion,Apparel & Footwear,Abdul can u do these tomorrow waiting for a cheque to clear so I can buy all of them,0,"The user is asking Abdul if the items can still be available tomorrow, as they're waiting for funds to clear before purchasing everything."
porteaportefashion,Apparel & Footwear,Got beige sliders and a black jumpsuit,0,The user likely means they have purchased or are interested in buying beige sliders and a black jumpsuit from the current collection.
porteaportefashion,Apparel & Footwear,you are beautiful and stunning,0,"The user is complimenting the host's appearance without indicating direct purchase interest, likely joining others in admiration rather than shopping intent."
porteaportefashion,Apparel & Footwear,thank you,0,"The user likely expresses gratitude for assistance or product information, possibly after receiving help with sizing/color queries or appreciating the host's efforts."
porteaportefashion,Apparel & Footwear,Jen yr beautiful inside and out,0,"The user is complimenting Jen's appearance and personality, likely expressing admiration rather than direct purchase interest."
porteaportefashion,Apparel & Footwear,can the jumpsuits go on in the background,0,The user is asking if the jumpsuits being discussed can be tried on or displayed in the background during the live stream.
porteaportefashion,Apparel & Footwear,yea miss hun,0,"The user likely agrees with or supports a previous comment praising Jen, possibly echoing admiration like ""Yes, Jen is amazing."" (e.g., responding to ""Jen yr beautiful inside and out"")."
porteaportefashion,Apparel & Footwear,How much is the jumpsuit,1,"The user is inquiring about the price of the jumpsuit, likely interested in purchasing it based on previous mentions of jumpsuits in the chat."
porteaportefashion,Apparel & Footwear,will you get flower jackets back in no large sizes,1,"The user is asking if the flower jackets will be restocked in larger sizes, indicating interest in purchasing one if available."
porteaportefashion,Apparel & Footwear,have use eaten and drinking,0,The user likely meant to ask if the model has tried eating or drinking while wearing the product to test its comfort.
porteaportefashion,Apparel & Footwear,"LADIES PLEASE HAVE RESPECT FOR THE MODS AND ABDUL, ABDUL HAS SAID NO REQUESTS",0,"The user is urging viewers to respect the moderators and Abdul by not making requests, as Abdul has already stated they aren't accepting any."
porteaportefashion,Apparel & Footwear,How much is the jumpsuit,1,"The user is likely inquiring about the price of the jumpsuit out of genuine interest in purchasing it, based on previous discussions about its features and availability."
porteaportefashion,Apparel & Footwear,"Abdul I am desperate for the gold flower pattern blazer  only saying , not asking",0,"The user is urgently expressing strong desire for the gold flower blazer, emphasizing they're just stating their interest, not making a request due to prior restrictions."
porteaportefashion,Apparel & Footwear,Only just orderd so can u cancel um please they be too long,0,The user wants to cancel their recent order because they think the purchased items are too long.
porteaportefashion,Apparel & Footwear,Abdul the jumpsuits can they be on deal in background please,0,The user is politely asking Abdul if the jumpsuits can be featured with discounted prices in the background display during the live stream.
porteaportefashion,Apparel & Footwear,Link 4 still says 40,0,"The user is likely asking for clarification or an update on the price of item ""Link 4,"" noting it still shows $40 despite potential changes mentioned earlier."
porteaportefashion,Apparel & Footwear,what size Wil they fit,1,"The user is likely asking about the sizing details of the mentioned clothing items, possibly the jumpsuits or flower jackets, to determine if they would fit."
porteaportefashion,Apparel & Footwear,Any neon coloured tops,1,The user is inquiring if there are any bright-colored tops available for purchase.
porteaportefashion,Apparel & Footwear,Sold out,0,The user likely expresses disappointment that the desired item is no longer available for purchase.
porteaportefashion,Apparel & Footwear,what size will they fit,1,The user is inquiring about the size range or fit of the items being showcased in the live stream.
porteaportefashion,Apparel & Footwear,Can I see trainers please,1,The user is likely asking to view the available trainer shoes out of genuine interest in purchasing them.
porteaportefashion,Apparel & Footwear,So pretty,0,"The user likely admires the showcased product or the host's appearance, expressing aesthetic appreciation with a positive tone similar to earlier compliments."
porteaportefashion,Apparel & Footwear,I love them,0,The user likely expresses strong admiration for a product (possibly jumpsuits or flower jackets mentioned earlier) and implies potential purchase interest.
porteaportefashion,Apparel & Footwear,beautiful,0,"The user is likely complimenting the product's appearance, expressing admiration similar to previous comments about the jumpsuits and jackets being attractive."
porteaportefashion,Apparel & Footwear,how would you wash them,1,"The user is likely asking about the washing instructions for the mentioned jumpsuits or flower jackets, showing interest in maintenance before purchase."
porteaportefashion,Apparel & Footwear,Love the sleeves,1,The user likely admires the sleeve design of the featured clothing item and may be considering a purchase.
porteaportefashion,Apparel & Footwear,Hello Abdul  Hello Jen,0,The user is likely greeting the hosts Abdul and Jen casually without expressing direct purchase interest.
porteaportefashion,Apparel & Footwear,there lovely tops,1,The user likely expresses admiration for the tops shown in the直播 and implies potential purchase interest by calling them lovely.
porteaportefashion,Apparel & Footwear,Are they all one size ?,1,The user is likely inquiring if the product comes in a single standard size rather than multiple size options.
porteaportefashion,Apparel & Footwear,I need 30/32,0,"The user is likely inquiring about the availability or price of a product in size 30/32, possibly referencing a clothing item mentioned earlier in the chat."
porteaportefashion,Apparel & Footwear,Tap tap tap- lets get Abdul to 1Mil,0,"The user is likely encouraging others to support Abdul's goal of reaching one million followers by engaging with the stream, possibly through tapping interactions or boosting viewership."
porteaportefashion,Apparel & Footwear,Can I see the leggings please,1,The user is requesting a closer look at the leggings to assess their appearance or details before considering a purchase.
porteaportefashion,Apparel & Footwear,is there black?,1,The user is likely inquiring if the black color variant of a previously mentioned product is available.
porteaportefashion,Apparel & Footwear,says black in stock,0,The user is confirming if the black color option is still available for purchase based on previous stock inquiries.
porteaportefashion,Apparel & Footwear,no pink in the basket,0,The user is likely pointing out that the pink color option is missing from the available selections in the shopping basket.
porteaportefashion,Apparel & Footwear,Thank you Abdul,0,"The user is likely expressing gratitude to Abdul for assisting with product inquiries or showcasing items, based on previous interactions about sizes, colors, and availability."
porteaportefashion,Apparel & Footwear,DONT ORDER BLACK,0,"The user is warning others not to order the black item, likely because they've noticed it's actually out of stock despite earlier claims of availability."
porteaportefashion,Apparel & Footwear,this a double deal ?,1,The user is likely asking if the current offer is a two-for-one deal or a special discount on purchasing two items together.
porteaportefashion,Apparel & Footwear,just bought the cherry,0,"The user is confirming their purchase of the cherry-colored item, likely responding to earlier discussions about color availability and sizing."
porteaportefashion,Apparel & Footwear,What size plz,1,"The user is asking for the available sizes of the product they're interested in, likely following up on previous discussions about sizing options."
porteaportefashion,Apparel & Footwear,"Abdul I am desperate for the gold flower pattern blazer  only saying , not asking",1,The user urgently wants the gold flower pattern blazer and is emphasizing their strong desire without making a direct request.
porteaportefashion,Apparel & Footwear,I had to be quick for the cherry yayyyy,1,The user is excitedly confirming their successful quick purchase of the cherry-colored item after seeing others discuss buying products.
porteaportefashion,Apparel & Footwear,That emerald green is beautiful,1,The user admires the emerald green color and likely considers purchasing the item in that shade.
porteaportefashion,Apparel & Footwear,got grey and green,1,The user is likely inquiring if the product comes in grey and green color options.
porteaportefashion,Apparel & Footwear,"im desperate for stone bla,er in the larger size",1,"The user urgently wants to purchase the stone-colored blazer in a larger size, indicating strong purchase intent with emotional emphasis on availability."
porteaportefashion,Apparel & Footwear,P571,0,"The user is likely inquiring about the availability or details of product code ""P571,"" possibly referencing a specific item mentioned earlier in the chat."
porteaportefashion,Apparel & Footwear,3 LEFT,0,"The user is urgently indicating that only three items remain in stock, likely to prompt quick purchases before they sell out."
porteaportefashion,Apparel & Footwear,Got the grey and green,0,"The user is confirming they've successfully purchased items in grey and green colors, likely responding to earlier discussions about available colors and stock."
porteaportefashion,Apparel & Footwear,"LADIES, PLEASE STOP THE REQUESTS. IT IS BECOMING SO STRESSFUL TO BE CONSTANTLY REPEATING OURSELVES",0,"The user is frustrated with the repetitive requests and chaos in the chat, urging others to stop spamming so the streamer can focus."
porteaportefashion,Apparel & Footwear,WELCOME TO THE LIVE LADIES PLEASE ENJOY   NO REQUESTS TODAY PLEASE,0,"The user is politely urging viewers to refrain from making purchase requests and focus on enjoying the stream, as repeated demands are causing stress."
porteaportefashion,Apparel & Footwear,are you getting the blazers back in stone/beige in the bigger size Abdul,1,"The user is urgently inquiring if the stone/beige blazers will be restocked in larger sizes, echoing previous demand for that item."
porteaportefashion,Apparel & Footwear,I had a massive spend up yesterday!  Just watching today but still loving it!,0,"The user is expressing enjoyment of the stream despite not planning to purchase today, as they overspent recently but still find the content engaging."
porteaportefashion,Apparel & Footwear,Smashing it,0,The user is likely expressing enthusiasm and approval for the current product or deal being shown in the live stream.
porteaportefashion,Apparel & Footwear,Do it Abdul,0,"The user is likely urging Abdul to restock or showcase a specific item, possibly the blazer mentioned earlier, showing strong interest in purchasing it."
porteaportefashion,Apparel & Footwear,thank you so much,0,"The user likely expresses gratitude for assistance or a positive interaction, possibly in response to Abdul's help or a successful purchase mentioned earlier."
porteaportefashion,Apparel & Footwear,have u got tomorrow of Jen,1,"The user is likely asking if the product ""Jen"" will be restocked or available tomorrow."
porteaportefashion,Apparel & Footwear,did I hear you say your going cargos I love mine,0,"The user is excitedly confirming if the mentioned cargo items are available, expressing their personal fondness for such products."
porteaportefashion,Apparel & Footwear,SELL OUT,0,"The user is likely expressing frustration or disappointment that the desired item is sold out, based on previous mentions of limited stock and high demand."
porteaportefashion,Apparel & Footwear,We would all be bankrupt if you went live everyday lol,0,The user is humorously implying that the live sales are so enticing they'd spend excessively if the host streamed daily.
porteaportefashion,Apparel & Footwear,sold out+,0,"The user is likely expressing excitement or frustration that the item they wanted has sold out quickly, based on the fast-paced and competitive shopping atmosphere in the chat."
porteaportefashion,Apparel & Footwear,really goodness,0,"The user likely means ""This product is truly excellent"" or ""I'm really impressed with the quality."""
porteaportefashion,Apparel & Footwear,Abdul I need cargos please,0,"The user is expressing a strong desire to purchase cargo pants from Abdul, likely influenced by previous mentions of cargos in the chat."
porteaportefashion,Apparel & Footwear,GET TAPPING LETS GET TO 1MIL LIKES,0,The user is encouraging viewers to actively engage by tapping likes to collectively reach the milestone of 1 million likes.
porteaportefashion,Apparel & Footwear,everyone deserves a break no matter how much you love it,0,"The user likely means that even devoted viewers need a break from constant shopping pressure, suggesting a lighthearted plea to relax and enjoy the stream without demands."
porteaportefashion,Apparel & Footwear,Everyone needs their time,0,"The user likely means ""People should respect others' need for personal space and downtime."""
porteaportefashion,Apparel & Footwear,I might walk out to Jenny,0,"The user is likely expressing playful enthusiasm about purchasing an item named ""Jenny,"" possibly a product mentioned earlier in the live stream."
porteaportefashion,Apparel & Footwear,You are an awesome team,0,"The user is expressing appreciation and encouragement for the team's performance in the lively, fast-paced shopping atmosphere."
porteaportefashion,Apparel & Footwear,Tuesday and Thursday,0,The user is likely asking if the product will be available for purchase on Tuesday and Thursday.
porteaportefashion,Apparel & Footwear,Think of all the money though Abdul and Jen,0,The user is humorously suggesting that Abdul and Jen are making them spend too much money by showcasing appealing products.
porteaportefashion,Apparel & Footwear,OMG MY FAVE,0,"The user is excitedly expressing strong admiration for a product or moment in the直播, likely something that just appeared or was mentioned."
porteaportefashion,Apparel & Footwear,is it cotton or viscose,0,The user is asking about the fabric material of a product being discussed to determine if they're interested in purchasing it.
porteaportefashion,Apparel & Footwear,You need to rest your voices,0,The user is suggesting the hosts take a break to rest their voices out of concern for their well-being.
porteaportefashion,Apparel & Footwear,and you have your family,0,"The user likely means ""You should also consider your family's needs and take breaks for them."""
porteaportefashion,Apparel & Footwear,p513,0,"The user is likely referring to a product code ""p513"" to inquire about its availability or details, possibly inspired by others asking about specific items like cargos."
porteaportefashion,Apparel & Footwear,abdul needs a life outside tiktok,0,"The user is humorously suggesting Abdul should take a break from social media and focus on personal life, echoing the chat's concern about overworking."
porteaportefashion,Apparel & Footwear,GET TAPPING LETS GET TO 1MIL LIKES,0,The user is enthusiastically encouraging viewers to tap the like button to collectively reach one million likes for the livestream.
porteaportefashion,Apparel & Footwear,can i see a close up plz,1,The user is likely interested in purchasing and wants a detailed view of the product to assess its quality or features before deciding.
porteaportefashion,Apparel & Footwear,my wardrobe would fall apart,0,"The user is likely expressing strong admiration for the products, implying they'd buy so much that their wardrobe couldn't handle it all."
porteaportefashion,Apparel & Footwear,GET TAPPING LETS GET TO 1MIL LIKES,0,"The user is enthusiastically rallying viewers to collectively tap likes to reach the milestone of one million, showing engagement rather than direct purchase intent."
porteaportefashion,Apparel & Footwear,You should've gone Garage Nation yesterday Jen,0,The viewer is playfully teasing Jen for missing a fun event (Garage Nation) while subtly showing engagement with the hosts' personal lives.
porteaportefashion,Apparel & Footwear,What size please,1,"The user is likely inquiring about the available sizes of a product being shown, indicating potential purchase interest."
porteaportefashion,Apparel & Footwear,I went a bit mental yesterday! Seven orders!  Just watching today but still loving it!,0,"The user humorously admits to impulsive shopping (7 orders) yesterday but is now just enjoying the stream without buying, showing continued enthusiasm for the content."
porteaportefashion,Apparel & Footwear,OMG MY FAVEEEE,0,"The user is enthusiastically expressing strong admiration for a product or moment in the直播, likely reacting to something they particularly love."
porteaportefashion,Apparel & Footwear,Size 22 ?,1,The user is likely asking for clarification about the available size (22) of a product mentioned earlier in the chat.
porteaportefashion,Apparel & Footwear,can you show the colours again please,1,The user is interested in the product's color options and politely requests a repeated display to make a purchasing decision.
porteaportefashion,Apparel & Footwear,You should've gone Garage Nation yesterday Jen,0,"The user is likely teasing Jen about missing a fun event (Garage Nation) while subtly showing engagement with her personal life, but without direct purchase intent."
porteaportefashion,Apparel & Footwear,Can I see number 4,1,The user likely wants to see a detailed view or demonstration of product/item number 4 being showcased in the livestream.
porteaportefashion,Apparel & Footwear,I been tapping all nite,0,The user is enthusiastically expressing their active engagement in tapping likes throughout the night to support the livestream's milestone goal.
porteaportefashion,Apparel & Footwear,Abdul you're great,0,"The user is likely praising Abdul's performance or personality in the直播, showing supportive enthusiasm rather than direct purchase intent."
porteaportefashion,Apparel & Footwear,I need a spare room just for my things,0,"The user likely implies they have so many purchased items that they require extra storage space, indirectly showing strong shopping interest."
porteaportefashion,Apparel & Footwear,Can I see number 5,1,The user is likely asking to view product/item number 5 that was previously shown or mentioned in the直播.
porteaportefashion,Apparel & Footwear,I PROMISE GUYS THESE ARE INSANE QUALITY,0,The user is enthusiastically endorsing the product's exceptional quality to convince others to buy it.
porteaportefashion,Apparel & Footwear,and me i need a room for all my clothes,0,"The user is humorously expressing their need for more storage space due to having too many clothes, likely relating to the current fashion items being shown in the live stream."
porteaportefashion,Apparel & Footwear,What size,1,"The user is inquiring about the available sizes of the showcased product, likely interested in purchasing."
porteaportefashion,Apparel & Footwear,Very high quality,1,"The user is likely expressing strong approval of the product's quality, possibly in response to a previous claim about its excellence or after seeing detailed features."
porteaportefashion,Apparel & Footwear,I have this in black and for so many compliments,0,"The user is expressing satisfaction with their previous purchase in black and receiving compliments, implying they might consider buying another color or item."
porteaportefashion,Apparel & Footwear,You should've gone Garage Nation yesterday Jen,0,The user is likely teasing Jen for missing out on a fun event (Garage Nation) while implying the current live sale is equally exciting.
porteaportefashion,Apparel & Footwear,Was wearing this today the fabric is Absolutely Fantastic,0,"The user is enthusiastically praising the fabric quality of the product they're wearing today, likely to encourage others to purchase it."
porteaportefashion,Apparel & Footwear,all your clothes are high quality,0,"The user is expressing admiration for the clothing's quality and likely showing interest in purchasing, influenced by others' positive comments about the items."
porteaportefashion,Apparel & Footwear,Can I see the leggins please,1,The user is interested in purchasing the leggings and wants a closer look or more details about them.
porteaportefashion,Apparel & Footwear,can we see the detail close up please,1,The user is interested in the product and wants a closer look at its details to make a purchasing decision.
porteaportefashion,Apparel & Footwear,I got my printed tshirts everybody commenting on them I need more they are so comfy and a great fit,0,"The user is enthusiastically praising the printed t-shirts they previously bought, expressing strong satisfaction with their comfort and fit, and indicating a desire to purchase more due to positive reactions from others."
porteaportefashion,Apparel & Footwear,I bought 3 they are so lovely,0,"The user is expressing satisfaction with their purchase and enthusiasm for the product's appeal, likely encouraging others to buy as well."
porteaportefashion,Apparel & Footwear,WELCOME TO THE LIVE LADIES PLEASE ENJOY   NO REQUESTS TODAY PLEASE,0,The user is likely a moderator or host politely welcoming viewers to enjoy the live stream while reminding them not to make product requests at this moment.
porteaportefashion,Apparel & Footwear,got a cherry,0,"The user likely means ""I received the cherry-colored item and love it,"" expressing satisfaction with a previous purchase mentioned in the chat."
porteaportefashion,Apparel & Footwear,I size 10. I think that would be massive on me sadly,0,The user is concerned that size 10 might be too large for them based on the item's sizing description.
porteaportefashion,Apparel & Footwear,You would be my claim to fame Jen,0,"The user is expressing admiration for Jen, implying that owning her products would make them feel special or recognized."
porteaportefashion,Apparel & Footwear,"Hi Jenny, how are you",0,"The user is likely greeting the host casually without expressing direct purchase interest, fitting the friendly tone of previous interactions."
porteaportefashion,Apparel & Footwear,smashing it Jen,0,The user is enthusiastically praising Jen's performance or the products she's showcasing in the live stream.
porteaportefashion,Apparel & Footwear,Got the light pink and black ones,0,"The user is confirming they purchased items in light pink and black colors, likely referring to previously mentioned high-quality products."
porteaportefashion,Apparel & Footwear,got another two pairs yay,0,"The user is excitedly sharing that they've purchased two more pairs of the product, likely due to satisfaction with previous purchases mentioned in earlier comments."
porteaportefashion,Apparel & Footwear,mines going into a sealed frame with your autograph,0,"The user is likely expressing excitement about purchasing an autographed item to display in a sealed frame, showing strong buying interest."
porteaportefashion,Apparel & Footwear,lemon honey and ginger huni,0,"The user is likely expressing interest in purchasing a product similar to ""lemon honey and ginger huni,"" possibly a scented or flavored item mentioned earlier in the stream."
porteaportefashion,Apparel & Footwear,how u fo ut,0,"The user likely meant to ask ""How do you fit out?"" (inquiring about sizing or styling advice), possibly with a typo due to fast typing during the live chat."
porteaportefashion,Apparel & Footwear,how,0,The user is likely asking for more details or clarification about a product mentioned earlier in the chat.
porteaportefashion,Apparel & Footwear,CarolineSUBS,0,"The user likely wants to inquire about or request a specific product or style named ""CarolineSUBS,"" possibly a clothing item mentioned earlier in the stream."
porteaportefashion,Apparel & Footwear,Sami71SUBS,0,"The user is likely expressing their subscription or support for the streamer, similar to ""CarolineSUBS,"" possibly indicating they are a loyal follower or subscriber."
porteaportefashion,Apparel & Footwear,how do u do ut,0,"The user likely meant to ask ""How do you do it?"" expressing curiosity about the host's process or success, possibly referring to clothing quality or presentation."
porteaportefashion,Apparel & Footwear,Sami71SUBS,0,"The user is likely announcing their subscription to the channel, similar to previous celebratory messages like ""CarolineSUBS."""
porteaportefashion,Apparel & Footwear,CarolineSUBS,0,"The user likely wants to announce their subscription to the channel, similar to others celebrating their support for the streamer."
porteaportefashion,Apparel & Footwear,berniSUBS,0,"The user is likely expressing their presence or support in the chat with a username tag, similar to ""CarolineSUBS"" and ""Sami71SUBS"" seen earlier."
porteaportefashion,Apparel & Footwear,how do u send emoji,0,The user is likely asking how to use emojis in the chat during the live stream.
porteaportefashion,Apparel & Footwear,got one,0,The user is likely expressing that they have successfully purchased the product mentioned earlier in the chat.
porteaportefashion,Apparel & Footwear,please follow like and share,0,"The user is likely encouraging others to engage with the直播 by following, liking, and sharing the content to support the streamer."
porteaportefashion,Apparel & Footwear,Your only a baby towards me,0,"The user is playfully teasing the host, implying they see them as inexperienced or adorable compared to themselves."
porteaportefashion,Apparel & Footwear,SOLD,0,"The user likely means ""I've just purchased the product"" to announce their successful transaction, aligning with others sharing their buys."
porteaportefashion,Apparel & Footwear,Is shirt sold,1,The user is likely asking if the shirt mentioned in the直播 is still available for purchase.
porteaportefashion,Apparel & Footwear,I have a thing for older men they always ask if they are my dad,0,The user is likely joking about their attraction to older men by humorously comparing it to a father-daughter dynamic in the shopping context.
porteaportefashion,Apparel & Footwear,Will the low cowl neck with matching trousers get done tonight think it had lace on the back lush,1,The user is asking if the low cowl neck outfit with lace detailing on the back will be available for purchase by the end of the live stream.
porteaportefashion,Apparel & Footwear,Sold sold,0,"The user is excitedly confirming their purchase or expressing strong interest in buying the product, likely echoing previous ""SOLD"" comments in the chat."
porteaportefashion,Apparel & Footwear,Is the shirt still available??,1,"The user is inquiring about the current availability of the shirt, likely concerned it may be sold out based on previous ""SOLD"" mentions."
porteaportefashion,Apparel & Footwear,"Hi new here , I placed an order for 2 track bottoms thank you",0,The user is politely confirming their purchase of two track pants while expressing gratitude for the shopping experience.
porteaportefashion,Apparel & Footwear,"Gorgeous shirt, sad to have missed it",0,"The user admires the shirt but regrets not being able to purchase it, likely because it's already sold out (as hinted by prior ""SOLD"" messages)."
porteaportefashion,Apparel & Footwear,I ordered 2 I think you gave me 1,0,"The user is expressing confusion about receiving only one item when they believe they ordered two, likely seeking clarification from the seller."
porteaportefashion,Apparel & Footwear,HAVE ORDERED BUT PICKED OFF LIVE,0,"The user likely means: ""I've already placed an order but got disconnected from the live stream."""
porteaportefashion,Apparel & Footwear,Got a shirt and preorder sandals,0,The user is confirming their purchase of a shirt and expressing intent to buy sandals by preordering them.
porteaportefashion,Apparel & Footwear,My neighbours thought one of my sons was my husband when I first moved in,0,"The user is likely sharing a humorous personal anecdote to engage with the chat, possibly relating to age/appearance discussions in previous messages."
porteaportefashion,Apparel & Footwear,well done winner,0,The user is likely praising the seller for a successful sale or a well-presented item.
porteaportefashion,Apparel & Footwear,Abdul watches his mods orders,0,"The user likely means ""Abdul is monitoring the moderator's orders"" to acknowledge or confirm a purchase made through the mods."
porteaportefashion,Apparel & Footwear,omg I missed these,0,"The user likely expresses regret for not purchasing the mentioned item earlier, possibly referring to a sold-out product like the shirt others discussed."
porteaportefashion,Apparel & Footwear,what size?,1,The user is likely inquiring about the available sizes for a product mentioned earlier in the live stream.
porteaportefashion,Apparel & Footwear,Mods you may need an alias to order,0,The user is suggesting that the moderators might require an alternative name or account to process orders due to high demand or previous ordering issues.
porteaportefashion,Apparel & Footwear,Your still an charming young man Abdul and Jen lovley,0,"The user is complimenting Abdul's appearance and expressing affection towards him and Jen, likely in a friendly or supportive manner rather than showing direct purchase interest."
porteaportefashion,Apparel & Footwear,please take paracetamol,0,The user is likely requesting the host to restock or consider selling paracetamol (a pain reliever) based on the shopping-focused context of previous messages.
porteaportefashion,Apparel & Footwear,U guys go relax,0,"The user is likely telling others to take a break or stop spamming orders, as the chat seems busy with purchases and questions."
porteaportefashion,Apparel & Footwear,Bless you love,0,The user likely expresses affectionate support or gratitude towards the host or a participant in the chat.
porteaportefashion,Apparel & Footwear,night all,0,"The user is likely saying goodnight to the chat as the live stream winds down, following others' farewell messages."
porteaportefashion,Apparel & Footwear,Fab team,0,"The user is likely complimenting the team behind the product, possibly acknowledging their effort or design skills in response to the showcased items."
porteaportefashion,Apparel & Footwear,Love your lives,0,The user is expressing appreciation for the live stream and showing positive engagement with the hosts.
porteaportefashion,Apparel & Footwear,goodnight sweet dreams thank you,0,The user is likely expressing gratitude and bidding farewell to the host and viewers at the end of the live stream.
porteaportefashion,Apparel & Footwear,Good night to u all,0,"The user is likely expressing a friendly farewell to the community after engaging with the live stream, indicating no immediate purchase intent but positive interaction."
porteaportefashion,Apparel & Footwear,are you on tomorrow please,0,The user is likely inquiring if the host will be live again tomorrow to potentially make a purchase or engage further.
porteaportefashion,Apparel & Footwear,good job guys have a good night sleep,0,The user is expressing appreciation for the stream and bidding the hosts goodnight after a positive shopping experience.
porteaportefashion,Apparel & Footwear,love you,0,"The user likely expresses affection and support for the host or the live stream, similar to previous positive comments about enjoying the broadcast."
porteaportefashion,Apparel & Footwear,goodnight guys,0,"The user is bidding farewell to the stream and its participants, expressing a polite and friendly conclusion to their viewing experience."
porteaportefashion,Apparel & Footwear,thank you,0,The user is likely expressing gratitude and saying goodbye to the host and other viewers at the end of the live stream.
porteaportefashion,Apparel & Footwear,love watching   see u both soon,0,"The user is expressing enjoyment of the stream and affection for the hosts, implying they'll return for future broadcasts."
